date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,15,6.943665114006436,4,1,1.8771618927410674,0.462911007600429,0.12514412618273782,56,optical,log_reg,2023-08-30,-122
2023-05-15,bef,15,6.564266863907421,3,1,1.1942171411746094,0.4376177909271614,0.0796144760783073,56,optical,log_reg,2023-08-30,-107
2023-05-25,bef,15,3.8817962445913294,1,1,1.1056982225000545,0.2587864163060886,0.07371321483333697,56,optical,log_reg,2023-08-30,-97
2023-06-09,bef,15,1.8427410190058948,1,1,0.8071627477240189,0.12284940126705965,0.05381084984826792,56,optical,log_reg,2023-08-30,-82
2023-06-19,bef,15,2.103321917613843,1,1,0.8917740527949094,0.14022146117425618,0.059451603519660626,56,optical,log_reg,2023-08-30,-72
2023-06-24,bef,15,2.1454480642224927,1,1,0.5461162806336636,0.1430298709481662,0.03640775204224424,56,optical,log_reg,2023-08-30,-67
2023-06-29,bef,15,3.623721443443234,2,1,2.0457975120760032,0.24158142956288226,0.1363865008050669,56,optical,log_reg,2023-08-30,-62
2023-07-04,bef,15,2.336195796502461,0,1,0.9034239361449826,0.1557463864334974,0.06022826240966551,56,optical,log_reg,2023-08-30,-57
2023-07-09,bef,15,3.232593693610248,2,1,0.7169451713051088,0.2155062462406832,0.04779634475367392,56,optical,log_reg,2023-08-30,-52
2023-07-19,bef,15,3.5627383882627193,1,1,0.8467489366293189,0.23751589255084796,0.05644992910862126,56,optical,log_reg,2023-08-30,-42
2023-07-24,bef,15,3.2975632035397617,1,1,0.6807059321901581,0.21983754690265078,0.045380395479343874,56,optical,log_reg,2023-08-30,-37
2023-07-29,bef,15,4.978128306242928,2,1,2.2231811510826627,0.33187522041619516,0.14821207673884418,56,optical,log_reg,2023-08-30,-32
2023-08-03,bef,15,7.96437779290198,6,1,2.211688155932963,0.5309585195267987,0.14744587706219753,56,optical,log_reg,2023-08-30,-27
2023-08-08,bef,15,8.334609069663511,7,1,5.222080760340821,0.555640604644234,0.3481387173560547,56,optical,log_reg,2023-08-30,-22
2023-08-23,evt,15,13.837469984821002,15,1,3.3995722146485,0.9224979989880668,0.22663814764323334,56,optical,log_reg,2023-08-30,-7
2023-08-28,evt,15,13.446307443473264,14,1,6.149691360500269,0.896420496231551,0.4099794240333513,56,optical,log_reg,2023-08-30,-2
2023-09-22,aft,15,14.40078075690472,15,1,3.4245530124654553,0.9600520504603146,0.2283035341643637,56,optical,log_reg,2023-08-30,23
