date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,34,32.51564874469982,33,2,31.097411805121425,0.95634261013823,0.9146297589741595,264,optical,log_reg,2023-09-14,-137
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,34,30.604984215192836,31,2,26.703533929901173,0.9001465945644952,0.7853980567617992,264,optical,log_reg,2023-09-14,-102
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,34,31.616155398494207,33,2,27.47725057522046,0.9298869234851237,0.8081544286829547,264,optical,log_reg,2023-09-14,-97
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,34,31.282899225059623,32,2,25.08554680440109,0.9200852713252831,0.7378102001294439,264,optical,log_reg,2023-09-14,-87
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,34,30.983229113904308,31,2,24.48762895744867,0.9112714445265973,0.7202243811014315,264,optical,log_reg,2023-09-14,-82
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,34,31.21909082730284,31,2,26.954833032830543,0.9182085537442012,0.7927892068479572,264,optical,log_reg,2023-09-14,-77
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,34,31.392027682268413,31,2,20.915783480662945,0.9232949318314239,0.6151701023724395,264,optical,log_reg,2023-09-14,-72
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,34,31.128888927368585,31,2,22.678391013307817,0.9155555566873114,0.6670115003914063,264,optical,log_reg,2023-09-14,-67
2023-07-19,bef,20230719T142719_20230719T142939_T20LNR,34,30.792463008482223,31,2,23.475423369412002,0.9056606767200653,0.6904536285121177,264,optical,log_reg,2023-09-14,-57
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,34,31.008594133926355,31,2,15.768293960143104,0.9120174745272457,0.4637733517689148,264,optical,log_reg,2023-09-14,-52
2023-07-29,bef,20230729T142719_20230729T142718_T20LNR,34,30.879617366373807,31,2,27.3806412948515,0.9082240401874649,0.8053129792603383,264,optical,log_reg,2023-09-14,-47
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,34,30.2733201892067,31,2,15.427494725189629,0.8903917702707853,0.4537498448585185,264,optical,log_reg,2023-09-14,-42
2023-08-08,bef,20230808T142719_20230808T143119_T20LNR,34,30.029554387998164,31,2,20.68521273933605,0.883222187882299,0.6083886099804721,264,optical,log_reg,2023-09-14,-37
2023-08-18,bef,20230818T142719_20230818T143227_T20LNR,34,30.10963367133654,30,2,16.234114961962256,0.8855774609216629,0.4774739694694781,264,optical,log_reg,2023-09-14,-27
2023-08-23,bef,20230823T142721_20230823T143116_T20LNR,34,30.511143036544084,31,2,16.30795512680634,0.8973865598983554,0.47964573902371593,264,optical,log_reg,2023-09-14,-22
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,34,30.37790385109649,31,2,15.131888251577987,0.8934677603263674,0.44505553681111726,264,optical,log_reg,2023-09-14,-17
2023-09-22,aft,20230922T142711_20230922T142743_T20LNR,34,31.872656786293387,33,2,13.30073353752051,0.9374310819498055,0.39119804522119145,264,optical,log_reg,2023-09-14,8
2023-10-07,aft,20231007T142709_20231007T142929_T20LNR,34,32.54473043605333,34,2,12.493157733200547,0.9571979540015685,0.36744581568236906,264,optical,log_reg,2023-09-14,23
