date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,57,46.50854583643827,51,3,0.1508442177802112,0.815939400639268,0.0026463897856177404,138,optical,log_reg,2023-09-14,-97
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,57,42.842331881910226,48,3,0.273283363118905,0.7516198575773724,0.004794444966998333,138,optical,log_reg,2023-09-14,-87
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,57,40.747201621097744,43,3,0.41193312305517793,0.7148631863350482,0.007226896895704876,138,optical,log_reg,2023-09-14,-82
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,57,42.42453049664998,48,3,0.11055680684641361,0.7442900087131575,0.0019395931025686598,138,optical,log_reg,2023-09-14,-77
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,57,40.29977671159706,45,3,0.1710033169675555,0.7070136265192467,0.0030000581924132545,138,optical,log_reg,2023-09-14,-72
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,57,39.16834724983831,40,3,0.06725109481243587,0.6871639868392686,0.0011798437686392257,138,optical,log_reg,2023-09-14,-67
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,57,30.58253433237479,23,3,0.13229175670038032,0.536535690041663,0.0023209080122873742,138,optical,log_reg,2023-09-14,-52
2023-07-29,bef,20230729T142719_20230729T142718_T20LNR,57,26.35349468256809,10,3,0.10210998684731583,0.4623420119748788,0.0017914032780230848,138,optical,log_reg,2023-09-14,-47
2023-08-08,bef,20230808T142719_20230808T143119_T20LNR,57,28.024480446639657,12,3,0.18671724909635756,0.49165755169543257,0.0032757412122167992,138,optical,log_reg,2023-09-14,-37
2023-08-18,bef,20230818T142719_20230818T143227_T20LNR,57,29.081267104940967,21,3,0.23950993897293033,0.5101976685077363,0.004201928753911058,138,optical,log_reg,2023-09-14,-27
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,57,35.77198637376178,27,3,2.3457674816083323,0.6275787083116101,0.04115381546681285,138,optical,log_reg,2023-09-14,-17
2023-09-27,aft,20230927T142719_20230927T142849_T20LNR,57,56.09659469872664,57,3,44.818016701516015,0.9841507841881867,0.7862809947634388,138,optical,log_reg,2023-09-14,13
2023-10-02,aft,20231002T142711_20231002T143108_T20LNR,57,56.109436650448494,57,3,46.52152914969901,0.9843760815868157,0.8161671780648949,138,optical,log_reg,2023-09-14,18
2023-10-07,aft,20231007T142709_20231007T142929_T20LNR,57,55.96608374457382,57,3,46.62906095356384,0.9818611183258565,0.8180537009397164,138,optical,log_reg,2023-09-14,23
