date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,15,12.921999999999997,15,1,3.5310000000000006,0.8614666666666665,0.23540000000000003,23,joint,rf,2023-10-18,-231
2023-04-30,bef,15,12.500000000000002,13,1,3.153,0.8333333333333335,0.2102,23,joint,rf,2023-10-18,-171
2023-05-15,bef,15,12.24,14,1,3.266,0.8160000000000001,0.21773333333333333,23,joint,rf,2023-10-18,-156
2023-06-04,bef,15,11.343000000000002,10,1,3.3949999999999996,0.7562000000000001,0.2263333333333333,23,joint,rf,2023-10-18,-136
2023-06-09,bef,15,10.111,5,1,3.3569999999999998,0.6740666666666667,0.22379999999999997,23,joint,rf,2023-10-18,-131
2023-06-24,bef,15,11.324,11,1,4.273,0.7549333333333333,0.28486666666666666,23,joint,rf,2023-10-18,-116
2023-07-09,bef,15,12.019,13,1,4.603,0.8012666666666667,0.3068666666666667,23,joint,rf,2023-10-18,-101
2023-07-19,bef,15,12.409999999999998,14,1,5.486,0.8273333333333333,0.3657333333333333,23,joint,rf,2023-10-18,-91
2023-08-03,bef,15,13.261999999999997,15,1,6.61,0.8841333333333331,0.4406666666666667,23,joint,rf,2023-10-18,-76
2023-08-18,bef,15,12.838000000000001,15,1,5.654,0.8558666666666668,0.37693333333333334,23,joint,rf,2023-10-18,-61
2023-08-23,bef,15,13.047000000000002,15,1,6.707000000000001,0.8698000000000001,0.4471333333333334,23,joint,rf,2023-10-18,-56
2023-10-02,bef,15,12.937000000000001,15,1,6.920000000000001,0.8624666666666667,0.4613333333333334,23,joint,rf,2023-10-18,-16
2023-10-12,evt,15,14.138,15,1,11.714,0.9425333333333333,0.7809333333333334,23,joint,rf,2023-10-18,-6
2023-11-11,aft,15,14.108,15,1,11.703999999999999,0.9405333333333333,0.7802666666666666,23,joint,rf,2023-10-18,24
