date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,16,14.706000000000001,16,2,10.734,0.9191250000000001,0.670875,57,joint,rf,2023-08-30,-122
2023-05-15,bef,16,13.838000000000001,16,2,5.421,0.8648750000000001,0.3388125,57,joint,rf,2023-08-30,-107
2023-05-21,bef,16,13.604,15,2,4.359,0.85025,0.2724375,57,joint,rf,2023-08-30,-101
2023-06-04,bef,16,13.117,16,2,4.619,0.8198125,0.2886875,57,joint,rf,2023-08-30,-87
2023-06-14,bef,16,13.084999999999999,15,2,3.7620000000000005,0.8178124999999999,0.23512500000000003,57,joint,rf,2023-08-30,-77
2023-06-26,bef,16,12.76,15,2,3.5349999999999997,0.7975,0.22093749999999998,57,joint,rf,2023-08-30,-65
2023-07-09,bef,16,13.582,16,2,5.047,0.848875,0.3154375,57,joint,rf,2023-08-30,-52
2023-07-20,bef,16,13.934000000000001,16,2,5.481,0.8708750000000001,0.3425625,57,joint,rf,2023-08-30,-41
2023-08-01,bef,16,14.233999999999998,16,2,6.396,0.8896249999999999,0.39975,57,joint,rf,2023-08-30,-29
2023-08-18,bef,16,14.57,16,2,7.804,0.910625,0.48775,57,joint,rf,2023-08-30,-12
2023-08-25,evt,16,15.201,16,2,11.543000000000001,0.9500625,0.7214375000000001,57,joint,rf,2023-08-30,-5
