date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,18,11.31,0,2,3.14,0.6283333333333334,0.17444444444444446,255,joint,rf,2023-07-21,-82
2023-05-15,bef,18,9.530999999999999,0,2,2.862,0.5295,0.159,255,joint,rf,2023-07-21,-67
2023-05-20,bef,18,9.371,0,2,2.461,0.5206111111111111,0.13672222222222222,255,joint,rf,2023-07-21,-62
2023-06-04,bef,18,12.254000000000001,11,2,6.5009999999999994,0.6807777777777778,0.36116666666666664,255,joint,rf,2023-07-21,-47
2023-06-09,bef,18,12.678,11,2,6.917999999999999,0.7043333333333334,0.3843333333333333,255,joint,rf,2023-07-21,-42
2023-06-24,bef,18,14.543999999999999,14,2,6.862,0.8079999999999999,0.38122222222222224,255,joint,rf,2023-07-21,-27
2023-07-09,bef,18,15.68,16,2,9.914,0.8711111111111111,0.5507777777777778,255,joint,rf,2023-07-21,-12
2023-07-19,evt,18,16.026000000000003,17,2,10.804000000000002,0.8903333333333335,0.6002222222222223,255,joint,rf,2023-07-21,-2
2023-08-03,aft,18,15.863000000000003,16,2,10.043000000000001,0.8812777777777779,0.5579444444444445,255,joint,rf,2023-07-21,13
2023-08-08,aft,18,15.47,15,2,11.421,0.8594444444444445,0.6345,255,joint,rf,2023-07-21,18
