date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,13,8.647333333333332,4,1,1.053,0.665179487179487,0.08099999999999999,25,optical,rf,2023-10-18,-231
2023-03-26,bef,20230326T142711_20230326T142710_T20LNR,13,8.980833333333333,7,1,1.2149999999999999,0.6908333333333333,0.09346153846153846,25,optical,rf,2023-10-18,-206
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,13,8.426571428571428,4,1,0.96,0.6481978021978022,0.07384615384615384,25,optical,rf,2023-10-18,-171
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,13,8.353366666666666,3,1,0.861,0.6425666666666666,0.06623076923076923,25,optical,rf,2023-10-18,-156
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,13,7.621404761904762,1,1,0.6580000000000001,0.5862619047619048,0.050615384615384625,25,optical,rf,2023-10-18,-136
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,13,7.376333333333334,2,1,0.7030000000000002,0.5674102564102564,0.05407692307692309,25,optical,rf,2023-10-18,-131
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,13,7.304666666666666,2,1,0.6460000000000001,0.5618974358974358,0.0496923076923077,25,optical,rf,2023-10-18,-121
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,13,7.117833333333333,1,1,0.7480000000000001,0.5475256410256409,0.057538461538461545,25,optical,rf,2023-10-18,-116
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,13,7.0583333333333345,2,1,0.8060000000000002,0.542948717948718,0.06200000000000001,25,optical,rf,2023-10-18,-111
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,13,7.441000000000001,2,1,0.8810000000000001,0.5723846153846155,0.06776923076923078,25,optical,rf,2023-10-18,-106
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,13,7.1403333333333325,3,1,0.8280000000000001,0.5492564102564101,0.0636923076923077,25,optical,rf,2023-10-18,-101
2023-07-14,bef,20230714T142721_20230714T142941_T20LNR,13,7.020166666666666,3,1,0.9040000000000001,0.5400128205128205,0.06953846153846155,25,optical,rf,2023-10-18,-96
2023-07-19,bef,20230719T142719_20230719T142939_T20LNR,13,6.93175,3,1,0.863,0.5332115384615385,0.06638461538461539,25,optical,rf,2023-10-18,-91
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,13,7.232,3,1,0.9029999999999999,0.5563076923076923,0.06946153846153845,25,optical,rf,2023-10-18,-86
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,13,7.140999999999999,4,1,0.9680000000000001,0.5493076923076923,0.07446153846153847,25,optical,rf,2023-10-18,-76
2023-08-08,bef,20230808T142719_20230808T143119_T20LNR,13,6.595000000000001,3,1,0.7339999999999999,0.5073076923076923,0.05646153846153845,25,optical,rf,2023-10-18,-71
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,13,7.003,4,1,0.9110000000000001,0.5386923076923077,0.07007692307692309,25,optical,rf,2023-10-18,-51
2023-10-02,bef,20231002T142711_20231002T143108_T20LNR,13,10.462000000000002,10,1,5.994000000000001,0.8047692307692309,0.4610769230769231,25,optical,rf,2023-10-18,-16
2023-10-12,evt,20231012T142711_20231012T143437_T20LNR,13,11.741000000000001,13,1,10.389000000000001,0.9031538461538463,0.7991538461538462,25,optical,rf,2023-10-18,-6
2023-11-11,aft,20231111T142711_20231111T142711_T20LNR,13,11.727,13,1,10.183,0.9020769230769231,0.7833076923076923,25,optical,rf,2023-10-18,24
