date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,9,8.539,9,1,4.707000000000001,0.9487777777777777,0.5230000000000001,301,optical,rf,2023-06-26,-117
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,9,8.352,9,1,5.596000000000001,0.928,0.6217777777777779,301,optical,rf,2023-06-26,-57
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,9,8.304,9,1,5.098,0.9226666666666667,0.5664444444444444,301,optical,rf,2023-06-26,-42
2023-05-20,bef,20230520T142719_20230520T142902_T20LNR,9,7.877999999999999,9,1,4.481,0.8753333333333333,0.4978888888888889,301,optical,rf,2023-06-26,-37
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,9,8.185,9,1,4.7509999999999994,0.9094444444444445,0.5278888888888889,301,optical,rf,2023-06-26,-32
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,9,8.018666666666666,9,1,4.523666666666667,0.890962962962963,0.5026296296296296,301,optical,rf,2023-06-26,-22
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,9,7.6815,9,1,4.1565,0.8534999999999999,0.4618333333333334,301,optical,rf,2023-06-26,-17
2023-06-24,evt,20230624T142721_20230624T142715_T20LNR,9,8.100999999999999,9,1,5.007,0.900111111111111,0.5563333333333333,301,optical,rf,2023-06-26,-2
2023-06-29,evt,20230629T142719_20230629T143340_T20LNR,9,7.7601666666666675,9,1,4.127166666666667,0.8622407407407409,0.4585740740740741,301,optical,rf,2023-06-26,3
2023-07-04,aft,20230704T142721_20230704T142729_T20LNR,9,7.817166666666667,9,1,4.171166666666666,0.8685740740740742,0.4634629629629629,301,optical,rf,2023-06-26,8
2023-07-09,aft,20230709T142719_20230709T142938_T20LNR,9,7.859,9,1,4.519,0.8732222222222222,0.5021111111111112,301,optical,rf,2023-06-26,13
2023-07-14,aft,20230714T142721_20230714T142941_T20LNR,9,7.904833333333333,9,1,3.8958333333333335,0.8783148148148148,0.4328703703703704,301,optical,rf,2023-06-26,18
2023-07-19,aft,20230719T142719_20230719T142939_T20LNR,9,8.0155,9,1,5.014500000000001,0.890611111111111,0.5571666666666668,301,optical,rf,2023-06-26,23
