date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,28,17.399666666666665,13,4,2.5426666666666664,0.6214166666666666,0.0908095238095238,327,optical,rf,2023-08-15,-107
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,28,18.458333333333332,13,4,3.0363333333333333,0.6592261904761905,0.10844047619047618,327,optical,rf,2023-08-15,-92
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,28,17.01292857142857,10,4,2.7339285714285717,0.6076045918367347,0.09764030612244899,327,optical,rf,2023-08-15,-72
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,28,16.9085,12,4,2.6414999999999997,0.603875,0.09433928571428571,327,optical,rf,2023-08-15,-67
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,28,13.98875,4,4,2.92275,0.49959821428571427,0.10438392857142857,327,optical,rf,2023-08-15,-57
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,28,13.896249999999998,3,4,3.37225,0.4962946428571428,0.1204375,327,optical,rf,2023-08-15,-52
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,28,14.16025,4,4,2.96425,0.5057232142857143,0.10586607142857142,327,optical,rf,2023-08-15,-47
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,28,13.934366666666667,4,4,3.1313666666666666,0.4976559523809524,0.11183452380952381,327,optical,rf,2023-08-15,-42
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,28,12.096499999999999,4,4,2.7064999999999997,0.4320178571428571,0.09666071428571428,327,optical,rf,2023-08-15,-37
2023-07-14,bef,20230714T142721_20230714T142941_T20LNR,28,13.417333333333334,4,4,2.4833333333333334,0.4791904761904762,0.0886904761904762,327,optical,rf,2023-08-15,-32
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,28,16.14154761904762,10,4,5.605547619047619,0.576483843537415,0.2001981292517007,327,optical,rf,2023-08-15,-22
2023-07-29,bef,20230729T142719_20230729T142718_T20LNR,28,16.162416666666665,11,4,6.879416666666667,0.5772291666666666,0.2456934523809524,327,optical,rf,2023-08-15,-17
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,28,17.493814285714286,11,4,6.891814285714285,0.624779081632653,0.2461362244897959,327,optical,rf,2023-08-15,-12
2023-08-08,evt,20230808T142719_20230808T143119_T20LNR,28,21.858530952380953,19,4,14.816530952380951,0.7806618197278912,0.5291618197278911,327,optical,rf,2023-08-15,-7
2023-08-18,evt,20230818T142719_20230818T143227_T20LNR,28,26.4405,26,4,21.1735,0.9443035714285715,0.7561964285714285,327,optical,rf,2023-08-15,3
2023-08-23,aft,20230823T142721_20230823T143116_T20LNR,28,26.5835,27,4,21.554499999999997,0.9494107142857143,0.7698035714285714,327,optical,rf,2023-08-15,8
2023-08-28,aft,20230828T142719_20230828T142716_T20LNR,28,26.208499999999997,27,4,17.198500000000003,0.936017857142857,0.614232142857143,327,optical,rf,2023-08-15,13
