date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,15,7.776999999999999,3,1,2.839,0.5184666666666666,0.18926666666666667,56,joint,rf,2023-08-30,-122
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,15,7.050000000000001,3,1,2.315,0.47000000000000003,0.15433333333333332,56,joint,rf,2023-08-30,-107
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,15,7.141,0,1,1.0200000000000002,0.4760666666666667,0.06800000000000002,56,joint,rf,2023-08-30,-97
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,15,5.0889999999999995,0,1,0.956,0.33926666666666666,0.06373333333333334,56,joint,rf,2023-08-30,-77
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,15,5.2749999999999995,0,1,1.226,0.3516666666666666,0.08173333333333334,56,joint,rf,2023-08-30,-65
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,15,5.334000000000001,0,1,1.2799999999999998,0.3556000000000001,0.08533333333333332,56,joint,rf,2023-08-30,-52
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,15,5.512,1,1,1.2790000000000001,0.36746666666666666,0.08526666666666667,56,joint,rf,2023-08-30,-41
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,15,9.349,6,1,2.0999999999999996,0.6232666666666666,0.13999999999999999,56,joint,rf,2023-08-30,-27
2023-08-13,bef,20230808T142719_20230808T143119_T20LNR,15,9.602,6,1,3.2219999999999995,0.6401333333333333,0.21479999999999996,56,joint,rf,2023-08-30,-17
2023-08-25,evt,20230823T142721_20230823T143116_T20LNR,15,12.916999999999998,15,1,6.3039999999999985,0.8611333333333332,0.42026666666666657,56,joint,rf,2023-08-30,-5
