date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,20230420T142719_20230420T142714_T20LNR,35,27.0,27,2,11.786000000000001,0.7714285714285715,0.3367428571428572,197,joint,rf,2023-07-21,-92
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,35,27.788999999999998,28,2,14.270000000000001,0.7939714285714286,0.40771428571428575,197,joint,rf,2023-07-21,-82
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,35,27.712,28,2,13.528,0.7917714285714286,0.38651428571428575,197,joint,rf,2023-07-21,-67
2023-05-21,bef,20230515T142711_20230515T142713_T20LNR,35,28.014999999999997,27,2,12.203,0.8004285714285714,0.34865714285714283,197,joint,rf,2023-07-21,-61
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,35,28.055,25,2,12.571,0.8015714285714286,0.3591714285714286,197,joint,rf,2023-07-21,-37
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,35,27.549999999999997,23,2,10.052,0.787142857142857,0.2872,197,joint,rf,2023-07-21,-25
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,35,28.917,28,2,14.419,0.8262,0.4119714285714286,197,joint,rf,2023-07-21,-12
2023-07-24,evt,20230724T142721_20230724T142717_T20LNR,35,30.959000000000003,33,2,19.152,0.8845428571428572,0.5472,197,joint,rf,2023-07-21,3
2023-08-03,aft,20230803T142721_20230803T143434_T20LNR,35,32.324,35,2,22.143,0.9235428571428571,0.6326571428571429,197,joint,rf,2023-07-21,13
2023-08-13,aft,20230808T142719_20230808T143119_T20LNR,35,31.288999999999998,33,2,23.924,0.8939714285714285,0.6835428571428571,197,joint,rf,2023-07-21,23
