date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,20230214T142711_20230214T143425_T20LNR,31,23.565,18,2,7.79,0.7601612903225807,0.25129032258064515,387,joint,rf,2023-08-15,-182
2023-04-20,bef,20230420T142719_20230420T142714_T20LNR,31,25.331,24,2,6.964,0.8171290322580645,0.22464516129032258,387,joint,rf,2023-08-15,-117
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,31,25.086,24,2,6.351999999999999,0.8092258064516129,0.2049032258064516,387,joint,rf,2023-08-15,-107
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,31,24.847,24,2,6.2940000000000005,0.8015161290322581,0.20303225806451614,387,joint,rf,2023-08-15,-92
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,31,23.932999999999993,22,2,7.170000000000001,0.7720322580645159,0.2312903225806452,387,joint,rf,2023-08-15,-82
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,31,23.261000000000003,22,2,6.573,0.7503548387096776,0.21203225806451614,387,joint,rf,2023-08-15,-72
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,31,23.631999999999998,23,2,6.815,0.7623225806451612,0.21983870967741936,387,joint,rf,2023-08-15,-62
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,31,24.224999999999998,25,2,8.284,0.7814516129032257,0.2672258064516129,387,joint,rf,2023-08-15,-50
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,31,25.229,26,2,8.605,0.8138387096774193,0.27758064516129033,387,joint,rf,2023-08-15,-37
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,31,26.087000000000003,28,2,10.044,0.8415161290322581,0.324,387,joint,rf,2023-08-15,-22
2023-08-18,evt,20230818T142719_20230818T143227_T20LNR,31,29.942000000000004,31,2,23.076,0.9658709677419356,0.7443870967741936,387,joint,rf,2023-08-15,3
2023-08-25,aft,20230823T142721_20230823T143116_T20LNR,31,30.004,31,2,23.36,0.9678709677419355,0.7535483870967742,387,joint,rf,2023-08-15,10
