date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,20230214T142711_20230214T143425_T20LNR,22,4.779654051832648,4,2,3.5017846153862138,0.21725700235602946,0.15917202797210062,7,joint,log_reg,2023-09-29,-227
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,22,6.753910880894436,1,2,1.7559758445322906,0.30699594913156525,0.07981708384237685,7,joint,log_reg,2023-09-29,-137
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,22,6.851553510057883,4,2,1.0517093618086781,0.3114342504571765,0.04780497099130355,7,joint,log_reg,2023-09-29,-117
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,22,5.516797038309246,1,2,1.4552619758120833,0.2507635017413294,0.06614827162782197,7,joint,log_reg,2023-09-29,-107
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,22,7.464632124054845,1,2,1.015165622408205,0.3393014601843112,0.04614389192764568,7,joint,log_reg,2023-09-29,-95
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,22,6.064177114665586,1,2,0.21376261113889472,0.2756444143029812,0.009716482324495214,7,joint,log_reg,2023-09-29,-82
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,22,5.22974954552419,0,2,0.29222365891422064,0.23771588843291774,0.01328289358701003,7,joint,log_reg,2023-09-29,-71
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,22,9.369760902526266,4,2,0.6659527573568751,0.42589822284210305,0.03027057987985796,7,joint,log_reg,2023-09-29,-57
2023-08-13,bef,20230808T142719_20230808T143119_T20LNR,22,10.41702876397219,12,2,0.22082432151870177,0.4735013074532814,0.01003746915994099,7,joint,log_reg,2023-09-29,-47
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,22,9.649356481340195,11,2,0.32645345142697463,0.4386071127881907,0.014838793246680665,7,joint,log_reg,2023-09-29,-35
2023-09-12,bef,20230912T142721_20230912T143158_T20LNR,22,3.1223991926533694,1,2,0.8395778565037011,0.14192723602969862,0.03816262984107732,7,joint,log_reg,2023-09-29,-17
2023-10-02,evt,20231002T142711_20231002T143108_T20LNR,22,21.28731805169692,22,2,19.394902837945665,0.9676053659862237,0.8815864926338939,7,joint,log_reg,2023-09-29,3
