date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-26,bef,20230224T142711_20230224T143045_T20LNR,9,2.203081798140314,0,1,0.007799443234420175,0.2447868664600349,0.0008666048038244639,377,joint,log_reg,2023-08-12,-167
2023-04-30,bef,20230430T142719_20230430T142714_T20LMR,9,4.9346285357867785,4,1,2.2437867513536705,0.5482920595318643,0.2493096390392967,377,joint,log_reg,2023-08-12,-104
2023-05-15,bef,20230515T142711_20230515T142713_T20LMR,9,4.162293254220021,4,1,0.13766294070394466,0.46247702824666903,0.015295882300438296,377,joint,log_reg,2023-08-12,-89
2023-06-04,bef,20230604T142721_20230604T142716_T20LMR,9,5.205682396261127,4,1,0.282210975596469,0.5784091551401253,0.03135677506627434,377,joint,log_reg,2023-08-12,-69
2023-06-14,bef,20230609T142719_20230609T142938_T20LMR,9,4.412085979864982,4,1,0.39250765399961013,0.4902317755405536,0.04361196155551224,377,joint,log_reg,2023-08-12,-59
2023-06-26,bef,20230624T142721_20230624T142715_T20LMR,9,5.07612604262369,5,1,0.09956787654663785,0.5640140047359655,0.011063097394070872,377,joint,log_reg,2023-08-12,-47
2023-07-09,bef,20230709T142719_20230709T142938_T20LMR,9,5.8231654205851,7,1,0.29655775976549775,0.6470183800650111,0.032950862196166414,377,joint,log_reg,2023-08-12,-34
2023-07-20,bef,20230719T142719_20230719T142939_T20LMR,9,4.075725905203474,3,1,0.278577489229206,0.45285843391149716,0.030953054358800667,377,joint,log_reg,2023-08-12,-23
2023-08-01,bef,20230729T142719_20230729T142718_T20LMR,9,6.154925409298321,4,1,0.5667916596482646,0.6838806010331467,0.0629768510720294,377,joint,log_reg,2023-08-12,-11
2023-08-13,evt,20230808T142719_20230808T143119_T20LMR,9,8.895973751990088,9,1,8.045219273865495,0.9884415279988986,0.8939132526517217,377,joint,log_reg,2023-08-12,1
2023-08-25,aft,20230823T142721_20230823T143116_T20LMR,9,8.764222557280211,9,1,8.049782267056468,0.973802506364468,0.8944202518951632,377,joint,log_reg,2023-08-12,13
2023-09-06,aft,20230902T142721_20230902T143115_T20LMR,9,8.429438174556127,8,1,6.70640907347804,0.9366042416173475,0.7451565637197822,377,joint,log_reg,2023-08-12,25
