date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,15,12.459000000000001,13,1,3.412,0.8306000000000001,0.22746666666666665,23,optical,rf,2023-10-18,-231
2023-04-30,bef,15,11.697999999999999,11,1,3.7990000000000004,0.7798666666666666,0.2532666666666667,23,optical,rf,2023-10-18,-171
2023-05-15,bef,15,11.562,13,1,3.7909999999999995,0.7707999999999999,0.2527333333333333,23,optical,rf,2023-10-18,-156
2023-06-04,bef,15,10.9284,9,1,3.7420000000000004,0.72856,0.2494666666666667,23,optical,rf,2023-10-18,-136
2023-06-09,bef,15,10.088333333333333,7,1,3.333,0.6725555555555556,0.2222,23,optical,rf,2023-10-18,-131
2023-06-19,bef,15,10.169666666666666,6,1,3.4550000000000005,0.6779777777777778,0.23033333333333336,23,optical,rf,2023-10-18,-121
2023-06-24,bef,15,10.488,7,1,3.9400000000000004,0.6991999999999999,0.2626666666666667,23,optical,rf,2023-10-18,-116
2023-06-29,bef,15,10.417833333333332,9,1,3.6280000000000006,0.6945222222222222,0.2418666666666667,23,optical,rf,2023-10-18,-111
2023-07-04,bef,15,10.9785,10,1,4.452,0.7319,0.2968,23,optical,rf,2023-10-18,-106
2023-07-09,bef,15,10.946,10,1,4.1979999999999995,0.7297333333333333,0.27986666666666665,23,optical,rf,2023-10-18,-101
2023-07-19,bef,15,11.557250000000002,11,1,4.491,0.7704833333333334,0.2994,23,optical,rf,2023-10-18,-91
2023-07-24,bef,15,12.187833333333334,13,1,4.988,0.8125222222222223,0.33253333333333335,23,optical,rf,2023-10-18,-86
2023-08-03,bef,15,12.683999999999997,14,1,4.927,0.8455999999999998,0.32846666666666663,23,optical,rf,2023-10-18,-76
2023-08-18,bef,15,12.530000000000003,14,1,5.285999999999999,0.8353333333333335,0.35239999999999994,23,optical,rf,2023-10-18,-61
2023-08-23,bef,15,12.835333333333333,15,1,5.390000000000001,0.8556888888888888,0.3593333333333334,23,optical,rf,2023-10-18,-56
2023-08-28,bef,15,12.441166666666668,14,1,5.161,0.8294111111111112,0.34406666666666663,23,optical,rf,2023-10-18,-51
2023-09-22,bef,15,12.202714285714286,14,1,5.892999999999998,0.8135142857142857,0.39286666666666653,23,optical,rf,2023-10-18,-26
2023-09-27,bef,15,11.714749999999999,14,1,6.092,0.7809833333333333,0.4061333333333333,23,optical,rf,2023-10-18,-21
2023-10-02,bef,15,12.072333333333335,15,1,6.406,0.8048222222222223,0.42706666666666665,23,optical,rf,2023-10-18,-16
2023-10-07,bef,15,12.422500000000001,15,1,6.158,0.8281666666666667,0.41053333333333336,23,optical,rf,2023-10-18,-11
2023-10-12,evt,15,14.099000000000002,15,1,11.709000000000001,0.9399333333333335,0.7806000000000001,23,optical,rf,2023-10-18,-6
2023-11-11,aft,15,13.893999999999998,15,1,11.608,0.9262666666666666,0.7738666666666667,23,optical,rf,2023-10-18,24
