date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,18,4.623851982555206,0,2,1.9129495347474685,0.25688066569751145,0.10627497415263715,255,joint,log_reg,2023-07-21,-82
2023-05-15,bef,18,5.129590578193108,1,2,2.817945486262541,0.28497725434406157,0.1565525270145856,255,joint,log_reg,2023-07-21,-67
2023-05-21,bef,18,4.974459032812878,1,2,1.9931018498972495,0.276358835156271,0.1107278805498472,255,joint,log_reg,2023-07-21,-61
2023-06-04,bef,18,11.155119961403502,10,2,9.361609416221949,0.619728886744639,0.5200894120123305,255,joint,log_reg,2023-07-21,-47
2023-06-14,bef,18,11.219869535654714,10,2,10.138351637198403,0.6233260853141508,0.5632417576221335,255,joint,log_reg,2023-07-21,-37
2023-06-26,bef,18,14.3168168698201,14,2,11.809940135815014,0.7953787149900056,0.6561077853230564,255,joint,log_reg,2023-07-21,-25
2023-07-09,bef,18,17.15989559182377,17,2,15.979679784418522,0.9533275328790983,0.8877599880232512,255,joint,log_reg,2023-07-21,-12
2023-07-20,evt,18,16.83427351538444,17,2,15.436722585963565,0.9352374175213577,0.8575956992201981,255,joint,log_reg,2023-07-21,-1
2023-08-03,aft,18,16.21302426487576,17,2,12.676990803344433,0.9007235702708756,0.7042772668524685,255,joint,log_reg,2023-07-21,13
2023-08-13,aft,18,14.957553309366654,15,2,12.285931585045432,0.830975183853703,0.6825517547247463,255,joint,log_reg,2023-07-21,23
