date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,17,9.913608929552236,10,1,1.2482933112172565,0.5831534664442491,0.07342901830689744,201,joint,log_reg,2023-07-25,-161
2023-02-24,bef,17,11.043564778890142,10,1,1.2205720738846273,0.649621457581773,0.07179835728733101,201,joint,log_reg,2023-07-25,-151
2023-03-26,bef,17,11.649796999751421,12,1,0.8617304689409779,0.685282176455966,0.05069002758476341,201,joint,log_reg,2023-07-25,-121
2023-05-15,bef,17,7.74596863289124,5,1,3.5521737347137745,0.45564521369948474,0.2089513961596338,201,joint,log_reg,2023-07-25,-71
2023-06-04,bef,17,7.386062005255295,6,1,2.3249202916828473,0.43447423560325266,0.13676001715781455,201,joint,log_reg,2023-07-25,-51
2023-06-09,bef,17,7.3150866061818585,5,1,2.634576499533476,0.4302992121283446,0.15497508820785152,201,joint,log_reg,2023-07-25,-46
2023-06-24,bef,17,7.339234339508998,4,1,2.083110345329601,0.4317196670299411,0.12253590266644711,201,joint,log_reg,2023-07-25,-31
2023-07-09,bef,17,12.588200260287186,12,1,7.059882541175446,0.7404823682521874,0.415287208304438,201,joint,log_reg,2023-07-25,-16
2023-07-19,evt,17,15.976019077841785,17,1,11.563997139428878,0.9397658281083403,0.6802351258487576,201,joint,log_reg,2023-07-25,-6
2023-08-08,aft,17,16.450991613449332,17,1,13.336743583310229,0.9677053890264313,0.7845143284300135,201,joint,log_reg,2023-07-25,14
