date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,11,10.69516082041726,11,2,0.3012915263695488,0.97228734731066,0.027390138760868075,32,joint,log_reg,2023-10-19,-172
2023-05-15,bef,11,10.860275126728254,11,2,0.09687560982351383,0.9872977387934777,0.00880687362031944,32,joint,log_reg,2023-10-19,-157
2023-06-04,bef,11,10.528949774686865,11,2,0.201723933784873,0.9571772522442604,0.018338539434988452,32,joint,log_reg,2023-10-19,-137
2023-06-09,bef,11,10.26546697581675,11,2,0.747167004252837,0.9332242705287954,0.06792427311389428,32,joint,log_reg,2023-10-19,-132
2023-06-24,bef,11,9.197430427518889,10,2,0.6805192796113076,0.8361300388653535,0.06186538905557342,32,joint,log_reg,2023-10-19,-117
2023-07-09,bef,11,9.495120027440349,10,2,0.4085926494214035,0.8631927297673044,0.03714478631103668,32,joint,log_reg,2023-10-19,-102
2023-07-24,bef,11,8.758095446056462,9,2,1.1512115552077924,0.796190495096042,0.10465559592798113,32,joint,log_reg,2023-10-19,-87
2023-08-03,bef,11,8.253403617840917,6,2,1.067550611066403,0.7503094198037197,0.09705005555149118,32,joint,log_reg,2023-10-19,-77
2023-08-18,bef,11,7.309493937586559,6,2,1.3443763895986174,0.6644994488715054,0.12221603541805613,32,joint,log_reg,2023-10-19,-62
2023-08-23,bef,11,7.338068092895885,6,2,1.2990854485807448,0.6670970993541713,0.11809867714370408,32,joint,log_reg,2023-10-19,-57
2023-10-02,bef,11,10.954799498562018,11,2,4.507520133391977,0.9958908635056379,0.4097745575810888,32,joint,log_reg,2023-10-19,-17
2023-10-12,evt,11,10.951605562721175,11,2,9.367665341437892,0.995600505701925,0.8516059401307174,32,joint,log_reg,2023-10-19,-7
